#MMo    logLLo  logTe     G   G_BP    G_RP
0.9819838679    3.17087  3.52994   -1.7107  -0.0239  -2.9722
0.9819886791    3.19748  3.52674   -1.6568   0.1971  -2.9658
0.9819934903    3.22527  3.52331   -1.5954   0.4490  -2.9543
0.9819983016    3.25385  3.51969   -1.5387   0.7017  -2.9444
0.9820031128    3.28361  3.51581   -1.5010   0.9234  -2.9450
0.9820079240    3.31422  3.51171   -1.4858   1.1009  -2.9577
0.9820127353    3.34589  3.50732   -1.4853   1.2450  -2.9780
0.9820175465    3.37824  3.50269   -1.4906   1.3581  -3.0006
0.9820223577    3.40832  3.49844   -1.4961   1.4361  -3.0205
0.9820224823    3.23012  3.51634   -1.3811   1.0164  -2.8209
0.9820226068    3.05190  3.53424   -1.5531  -0.0476  -2.7567
0.9820227314    2.87368  3.55215   -1.4338  -0.2461  -2.5021
0.9820228559    2.69547  3.57005   -1.2327  -0.2425  -2.2090
0.9820229805    2.51725  3.58795   -0.9661  -0.1056  -1.8720
0.9820231050    2.33903  3.60585   -0.6722   0.0881  -1.5165
0.9820232296    2.16082  3.62375   -0.3340   0.3550  -1.1301
0.9820233541    1.98260  3.64165    0.0195   0.6448  -0.7313
0.9820234786    1.80439  3.65956    0.3853   0.9527  -0.3219
0.9820236032    1.62618  3.67746    0.7664   1.2828   0.1002
0.9820290621    1.62946  3.67712    0.7593   1.2766   0.0923
0.9820345210    1.63209  3.67685    0.7536   1.2717   0.0860
0.9820399799    1.63425  3.67664    0.7489   1.2676   0.0808
0.9820454388    1.63608  3.67646    0.7449   1.2641   0.0764
0.9820508977    1.63767  3.67630    0.7414   1.2610   0.0726
0.9820563566    1.63908  3.67617    0.7384   1.2583   0.0692
0.9820618155    1.64034  3.67606    0.7356   1.2559   0.0662
0.9820672744    1.64147  3.67595    0.7331   1.2537   0.0635
0.9820727333    1.64251  3.67586    0.7308   1.2516   0.0610
0.9820781922    1.64346  3.67578    0.7287   1.2498   0.0587
0.9820836511    1.64434  3.67570    0.7268   1.2480   0.0566
0.9820891099    1.64515  3.67564    0.7250   1.2464   0.0546
0.9820945688    1.64590  3.67557    0.7233   1.2449   0.0528
0.9821000277    1.64660  3.67552    0.7217   1.2435   0.0511
0.9821054866    1.64725  3.67547    0.7203   1.2422   0.0495
0.9821109455    1.64784  3.67542    0.7189   1.2410   0.0481
0.9821164044    1.64839  3.67538    0.7177   1.2399   0.0468
0.9821218633    1.64889  3.67535    0.7166   1.2389   0.0456
0.9821273222    1.64934  3.67532    0.7156   1.2379   0.0445
0.9821327811    1.64976  3.67529    0.7146   1.2370   0.0435
0.9821382400    1.65013  3.67527    0.7137   1.2362   0.0426
0.9821436989    1.65047  3.67525    0.7130   1.2355   0.0417
0.9821491578    1.65076  3.67524    0.7123   1.2349   0.0410
0.9821546167    1.65100  3.67523    0.7117   1.2343   0.0404
0.9821600756    1.65120  3.67523    0.7112   1.2338   0.0399
0.9821655345    1.65137  3.67523    0.7108   1.2334   0.0395
0.9821709934    1.65150  3.67523    0.7104   1.2331   0.0392
0.9821764523    1.65160  3.67524    0.7102   1.2328   0.0389
0.9821819112    1.65166  3.67525    0.7100   1.2325   0.0387
0.9821873701    1.65168  3.67526    0.7099   1.2324   0.0387
0.9821928290    1.65166  3.67528    0.7099   1.2323   0.0387
0.9821982879    1.65161  3.67531    0.7099   1.2323   0.0388
0.9822037468    1.65153  3.67533    0.7100   1.2324   0.0390
0.9822092057    1.65143  3.67536    0.7102   1.2324   0.0392
0.9822146646    1.65130  3.67539    0.7104   1.2326   0.0395
0.9822201235    1.65114  3.67542    0.7107   1.2328   0.0398
0.9822255824    1.65094  3.67546    0.7110   1.2330   0.0403
0.9822310413    1.65073  3.67550    0.7114   1.2333   0.0408
0.9822365001    1.65050  3.67554    0.7119   1.2336   0.0413
0.9822419590    1.65026  3.67559    0.7123   1.2340   0.0418
0.9822474179    1.65000  3.67563    0.7128   1.2343   0.0424
0.9822528768    1.64972  3.67568    0.7134   1.2347   0.0431
0.9822583357    1.64943  3.67573    0.7139   1.2352   0.0438
0.9822637946    1.64913  3.67578    0.7145   1.2356   0.0445
0.9822692535    1.64881  3.67583    0.7151   1.2361   0.0452
0.9822747124    1.64848  3.67588    0.7158   1.2366   0.0460
0.9822801713    1.64812  3.67593    0.7165   1.2372   0.0468
0.9822856302    1.64776  3.67599    0.7172   1.2377   0.0476
0.9822910891    1.64741  3.67604    0.7179   1.2383   0.0485
0.9822965480    1.64701  3.67610    0.7187   1.2389   0.0494
0.9823020069    1.64660  3.67616    0.7195   1.2396   0.0503
0.9823074658    1.64624  3.67622    0.7202   1.2401   0.0512
0.9823129247    1.64587  3.67628    0.7210   1.2407   0.0521
0.9823183836    1.64552  3.67633    0.7217   1.2412   0.0529
0.9823238425    1.64516  3.67639    0.7224   1.2418   0.0537
0.9823293014    1.64481  3.67644    0.7231   1.2423   0.0545
0.9823347603    1.64445  3.67650    0.7238   1.2429   0.0554
0.9823402192    1.64406  3.67656    0.7246   1.2435   0.0563
0.9823456781    1.64370  3.67662    0.7253   1.2441   0.0571
0.9823511370    1.64336  3.67667    0.7259   1.2446   0.0579
0.9823565959    1.64302  3.67673    0.7266   1.2451   0.0587
0.9823620548    1.64268  3.67678    0.7273   1.2456   0.0595
0.9823675137    1.64234  3.67684    0.7279   1.2462   0.0603
0.9823729726    1.64200  3.67689    0.7286   1.2467   0.0611
0.9823784314    1.64168  3.67694    0.7292   1.2471   0.0618
0.9823838903    1.64136  3.67700    0.7299   1.2476   0.0625
0.9823893492    1.64105  3.67704    0.7305   1.2481   0.0633
0.9823948081    1.64075  3.67709    0.7311   1.2486   0.0640
0.9824002670    1.64044  3.67715    0.7317   1.2490   0.0647
0.9824057259    1.64012  3.67720    0.7323   1.2495   0.0654
0.9824111848    1.63982  3.67725    0.7329   1.2500   0.0661
0.9824166437    1.63951  3.67730    0.7335   1.2504   0.0669
0.9824221026    1.63922  3.67735    0.7341   1.2509   0.0675
0.9824275615    1.63893  3.67740    0.7346   1.2513   0.0682
0.9824330204    1.63860  3.67745    0.7353   1.2518   0.0690
0.9824384793    1.63828  3.67750    0.7359   1.2523   0.0697
0.9824439382    1.63801  3.67755    0.7364   1.2527   0.0704
0.9824493971    1.63774  3.67760    0.7370   1.2531   0.0710
0.9824548560    1.63743  3.67765    0.7375   1.2535   0.0717
0.9824603149    1.63716  3.67769    0.7381   1.2540   0.0723
0.9824657738    1.63689  3.67774    0.7386   1.2544   0.0730
0.9824712327    1.63661  3.67779    0.7391   1.2548   0.0736
0.9824766916    1.63630  3.67784    0.7397   1.2552   0.0743
0.9824821505    1.63603  3.67789    0.7403   1.2556   0.0750
0.9824876094    1.63577  3.67793    0.7408   1.2560   0.0756
0.9824930683    1.63554  3.67798    0.7412   1.2563   0.0761
0.9824985272    1.63529  3.67802    0.7417   1.2567   0.0767
0.9825039861    1.63503  3.67807    0.7422   1.2571   0.0773
0.9825094450    1.63474  3.67812    0.7428   1.2575   0.0780
0.9825149039    1.63448  3.67816    0.7433   1.2579   0.0786
0.9825203628    1.63426  3.67820    0.7437   1.2582   0.0791
0.9825258216    1.63403  3.67825    0.7441   1.2585   0.0796
0.9825312805    1.63378  3.67829    0.7446   1.2589   0.0802
0.9825367394    1.63356  3.67833    0.7450   1.2592   0.0807
0.9825421983    1.63333  3.67837    0.7455   1.2595   0.0812
0.9825476572    1.63309  3.67842    0.7459   1.2599   0.0818
0.9825531161    1.63285  3.67846    0.7464   1.2602   0.0824
0.9825585750    1.63262  3.67850    0.7468   1.2605   0.0829
0.9825640339    1.63239  3.67854    0.7473   1.2609   0.0834
0.9825694928    1.63215  3.67859    0.7477   1.2612   0.0840
0.9825749517    1.63191  3.67863    0.7482   1.2616   0.0846
0.9825804106    1.63168  3.67867    0.7486   1.2619   0.0851
0.9825858695    1.63146  3.67871    0.7491   1.2622   0.0856
0.9825913284    1.63123  3.67875    0.7495   1.2626   0.0861
0.9825967873    1.63102  3.67879    0.7499   1.2628   0.0866
0.9826022462    1.63081  3.67883    0.7503   1.2631   0.0871
0.9826077051    1.63058  3.67888    0.7507   1.2635   0.0876
0.9826131640    1.63038  3.67892    0.7511   1.2637   0.0881
0.9826186229    1.63015  3.67896    0.7516   1.2641   0.0887
0.9826240818    1.62993  3.67900    0.7520   1.2644   0.0892
0.9826295407    1.62973  3.67904    0.7524   1.2647   0.0896
0.9826349996    1.62953  3.67908    0.7527   1.2649   0.0901
0.9826404585    1.62932  3.67911    0.7531   1.2652   0.0906
0.9826459174    1.62911  3.67915    0.7535   1.2655   0.0911
0.9826513763    1.62888  3.67920    0.7540   1.2659   0.0916
0.9826568352    1.62871  3.67923    0.7543   1.2661   0.0920
0.9826622941    1.62851  3.67927    0.7547   1.2664   0.0925
0.9826677529    1.62830  3.67931    0.7551   1.2667   0.0930
0.9826732118    1.62809  3.67935    0.7555   1.2669   0.0934
0.9826786707    1.62788  3.67939    0.7559   1.2672   0.0939
0.9826841296    1.62766  3.67943    0.7563   1.2676   0.0944
0.9826895885    1.62748  3.67946    0.7567   1.2678   0.0949
0.9826950474    1.62728  3.67950    0.7570   1.2681   0.0953
0.9827005063    1.62705  3.67954    0.7575   1.2684   0.0959
0.9827059652    1.62687  3.67958    0.7578   1.2687   0.0963
0.9827114241    1.62667  3.67962    0.7582   1.2690   0.0968
0.9827168830    1.62646  3.67966    0.7586   1.2693   0.0972
0.9827223419    1.62629  3.67969    0.7589   1.2695   0.0976
0.9827278008    1.62609  3.67973    0.7593   1.2698   0.0981
0.9827332597    1.62587  3.67977    0.7597   1.2701   0.0986
0.9827387186    1.62569  3.67980    0.7601   1.2703   0.0990
0.9827441775    1.62550  3.67984    0.7604   1.2706   0.0995
0.9827496364    1.62529  3.67988    0.7608   1.2709   0.1000
0.9827550953    1.62512  3.67991    0.7612   1.2711   0.1004
0.9827605542    1.62492  3.67995    0.7615   1.2714   0.1008
0.9827660131    1.62476  3.67998    0.7619   1.2716   0.1012
0.9827714720    1.62455  3.68002    0.7622   1.2719   0.1017
0.9827769309    1.62435  3.68006    0.7626   1.2722   0.1022
0.9827823898    1.62417  3.68009    0.7630   1.2725   0.1026
0.9827878487    1.62398  3.68013    0.7633   1.2728   0.1030
0.9827933076    1.62380  3.68016    0.7637   1.2730   0.1035
0.9827987665    1.62362  3.68020    0.7640   1.2733   0.1039
0.9828042254    1.62344  3.68023    0.7644   1.2735   0.1043
0.9828096843    1.62326  3.68027    0.7647   1.2738   0.1047
0.9828151431    1.62306  3.68030    0.7651   1.2741   0.1052
0.9828206020    1.62290  3.68034    0.7654   1.2743   0.1055
0.9828260609    1.62273  3.68037    0.7657   1.2745   0.1059
0.9828315198    1.62255  3.68040    0.7661   1.2748   0.1064
0.9828369787    1.62237  3.68044    0.7664   1.2750   0.1068
0.9828424376    1.62219  3.68047    0.7668   1.2753   0.1072
0.9828436258    1.62215  3.68048    0.7668   1.2753   0.1073
0.9828448140    1.62211  3.68049    0.7669   1.2754   0.1074
0.9828460022    1.62208  3.68049    0.7670   1.2754   0.1075
0.9828471904    1.62204  3.68050    0.7671   1.2755   0.1076
0.9828483786    1.62200  3.68051    0.7671   1.2755   0.1076
0.9828495668    1.62197  3.68052    0.7672   1.2756   0.1077
0.9828507550    1.62193  3.68052    0.7673   1.2756   0.1078
0.9828519432    1.62189  3.68053    0.7673   1.2757   0.1079
0.9828531314    1.62185  3.68054    0.7674   1.2758   0.1080
0.9828543196    1.62182  3.68054    0.7675   1.2758   0.1081
0.9828555078    1.62178  3.68055    0.7675   1.2759   0.1082
0.9828566960    1.62175  3.68056    0.7676   1.2759   0.1082
0.9828578842    1.62172  3.68056    0.7677   1.2759   0.1083
0.9828590724    1.62168  3.68057    0.7677   1.2760   0.1084
0.9828602606    1.62165  3.68058    0.7678   1.2760   0.1085
0.9828614488    1.62161  3.68059    0.7679   1.2761   0.1086
0.9828626370    1.62157  3.68059    0.7680   1.2762   0.1087
0.9828638252    1.62153  3.68060    0.7680   1.2762   0.1088
0.9828650134    1.62150  3.68061    0.7681   1.2762   0.1088
0.9828662016    1.62147  3.68061    0.7681   1.2763   0.1089
0.9828673898    1.62143  3.68062    0.7682   1.2763   0.1090
0.9828685780    1.62140  3.68063    0.7683   1.2764   0.1091
0.9828697662    1.62136  3.68063    0.7683   1.2764   0.1092
0.9828709544    1.62132  3.68064    0.7684   1.2765   0.1092
0.9828721426    1.62129  3.68065    0.7685   1.2765   0.1093
0.9828733308    1.62125  3.68066    0.7685   1.2766   0.1094
0.9828745190    1.62122  3.68066    0.7686   1.2766   0.1095
0.9828757072    1.62118  3.68067    0.7687   1.2767   0.1096
0.9828768954    1.62115  3.68068    0.7687   1.2767   0.1096
0.9828780836    1.62111  3.68068    0.7688   1.2768   0.1097
0.9828792718    1.62108  3.68069    0.7689   1.2768   0.1098
0.9828804599    1.62105  3.68070    0.7689   1.2769   0.1099
0.9828816481    1.62101  3.68070    0.7690   1.2769   0.1100
0.9828828363    1.62098  3.68071    0.7691   1.2770   0.1100
0.9828840245    1.62095  3.68072    0.7691   1.2770   0.1101
0.9828852127    1.62092  3.68072    0.7692   1.2770   0.1102
0.9828864009    1.62088  3.68073    0.7693   1.2771   0.1103
0.9828875891    1.62084  3.68074    0.7693   1.2772   0.1104
0.9828887773    1.62081  3.68074    0.7694   1.2772   0.1104
0.9828899655    1.62077  3.68075    0.7695   1.2772   0.1105
0.9828911537    1.62074  3.68076    0.7695   1.2773   0.1106
0.9828923419    1.62070  3.68077    0.7696   1.2773   0.1107
0.9828935301    1.62066  3.68077    0.7697   1.2774   0.1108
0.9828947183    1.62062  3.68078    0.7698   1.2775   0.1109
0.9828959065    1.62058  3.68079    0.7698   1.2775   0.1110
0.9828970947    1.62055  3.68079    0.7699   1.2776   0.1110
0.9828982829    1.62050  3.68080    0.7700   1.2776   0.1112
0.9828994711    1.62046  3.68081    0.7701   1.2777   0.1113
0.9829006593    1.62041  3.68082    0.7702   1.2778   0.1114
0.9829018475    1.62037  3.68082    0.7702   1.2778   0.1115
0.9829030357    1.62033  3.68083    0.7703   1.2779   0.1116
0.9829042239    1.62029  3.68084    0.7704   1.2779   0.1116
0.9829054121    1.62026  3.68085    0.7705   1.2780   0.1117
0.9829066003    1.62022  3.68085    0.7705   1.2780   0.1118
0.9829077885    1.62019  3.68086    0.7706   1.2781   0.1119
0.9829089767    1.62015  3.68087    0.7707   1.2781   0.1120
0.9829101649    1.62012  3.68087    0.7707   1.2782   0.1121
0.9829113531    1.62008  3.68088    0.7708   1.2783   0.1122
0.9829125413    1.62004  3.68089    0.7709   1.2783   0.1122
0.9829137295    1.62002  3.68089    0.7709   1.2783   0.1123
0.9829149177    1.61999  3.68090    0.7710   1.2784   0.1124
0.9829161059    1.61996  3.68091    0.7710   1.2784   0.1124
0.9829172941    1.61992  3.68091    0.7711   1.2785   0.1125
0.9829184823    1.61988  3.68092    0.7712   1.2785   0.1126
0.9829196705    1.61985  3.68093    0.7712   1.2786   0.1127
0.9829208587    1.61981  3.68093    0.7713   1.2786   0.1128
0.9829220469    1.61978  3.68094    0.7714   1.2787   0.1128
0.9829232351    1.61974  3.68095    0.7714   1.2787   0.1129
0.9829244233    1.61971  3.68095    0.7715   1.2788   0.1130
0.9829256115    1.61967  3.68096    0.7716   1.2788   0.1131
0.9829267997    1.61964  3.68097    0.7716   1.2789   0.1132
0.9829279878    1.61961  3.68097    0.7717   1.2789   0.1133
0.9829291760    1.61958  3.68098    0.7718   1.2789   0.1133
0.9829303642    1.61955  3.68099    0.7718   1.2790   0.1134
0.9829315524    1.61952  3.68099    0.7719   1.2790   0.1135
0.9829327406    1.61949  3.68100    0.7719   1.2791   0.1135
0.9829339288    1.61946  3.68100    0.7720   1.2791   0.1136
0.9829351170    1.61943  3.68101    0.7720   1.2792   0.1137
0.9829363052    1.61940  3.68102    0.7721   1.2792   0.1137
0.9829374934    1.61937  3.68102    0.7722   1.2792   0.1138
0.9829386816    1.61934  3.68103    0.7722   1.2793   0.1139
0.9829398698    1.61930  3.68104    0.7723   1.2793   0.1140
0.9829410580    1.61927  3.68104    0.7723   1.2794   0.1140
0.9829422462    1.61924  3.68105    0.7724   1.2794   0.1141
0.9829434344    1.61921  3.68106    0.7725   1.2795   0.1142
0.9829446226    1.61918  3.68106    0.7725   1.2795   0.1143
0.9829458108    1.61915  3.68107    0.7726   1.2795   0.1143
0.9829469990    1.61912  3.68107    0.7726   1.2796   0.1144
0.9829481872    1.61908  3.68108    0.7727   1.2796   0.1145
0.9829493754    1.61905  3.68109    0.7728   1.2797   0.1146
0.9829505636    1.61902  3.68109    0.7728   1.2797   0.1146
0.9829517518    1.61899  3.68110    0.7729   1.2797   0.1147
0.9829529400    1.61897  3.68110    0.7729   1.2798   0.1147
0.9829541282    1.61894  3.68111    0.7730   1.2798   0.1148
0.9829553164    1.61891  3.68112    0.7730   1.2799   0.1149
0.9829565046    1.61888  3.68112    0.7731   1.2799   0.1150
0.9829576928    1.61885  3.68113    0.7731   1.2799   0.1150
0.9829588810    1.61882  3.68113    0.7732   1.2800   0.1151
0.9829600692    1.61879  3.68114    0.7732   1.2800   0.1152
0.9829612574    1.61876  3.68115    0.7733   1.2801   0.1152
0.9829635459    1.61869  3.68116    0.7734   1.2802   0.1154
0.9829658345    1.61863  3.68117    0.7736   1.2803   0.1155
0.9829681230    1.61857  3.68118    0.7737   1.2803   0.1157
0.9829704115    1.61852  3.68119    0.7738   1.2804   0.1158
0.9829727001    1.61846  3.68120    0.7739   1.2805   0.1159
0.9829749886    1.61841  3.68121    0.7740   1.2806   0.1160
0.9829772771    1.61836  3.68122    0.7741   1.2806   0.1162
0.9829795657    1.61830  3.68124    0.7742   1.2807   0.1163
0.9829818542    1.61825  3.68125    0.7743   1.2808   0.1164
0.9829841427    1.61820  3.68126    0.7744   1.2808   0.1165
0.9829864313    1.61814  3.68127    0.7745   1.2809   0.1167
0.9829887198    1.61806  3.68128    0.7746   1.2810   0.1169
0.9829910083    1.61799  3.68130    0.7748   1.2812   0.1170
0.9829932969    1.61791  3.68131    0.7749   1.2813   0.1172
0.9829955854    1.61785  3.68132    0.7751   1.2814   0.1174
0.9829978740    1.61780  3.68133    0.7752   1.2814   0.1175
0.9830001625    1.61774  3.68134    0.7753   1.2815   0.1176
0.9830024510    1.61769  3.68135    0.7754   1.2816   0.1177
0.9830047396    1.61765  3.68136    0.7754   1.2816   0.1178
0.9830070281    1.61759  3.68137    0.7755   1.2817   0.1180
0.9830093166    1.61754  3.68139    0.7756   1.2818   0.1181
0.9830116052    1.61750  3.68140    0.7757   1.2818   0.1182
0.9830138937    1.61745  3.68141    0.7758   1.2819   0.1183
0.9830161822    1.61740  3.68142    0.7759   1.2820   0.1184
0.9830184708    1.61736  3.68143    0.7760   1.2820   0.1185
0.9830207593    1.61731  3.68144    0.7761   1.2821   0.1186
0.9830230478    1.61725  3.68145    0.7762   1.2821   0.1188
0.9830253364    1.61722  3.68146    0.7762   1.2822   0.1189
0.9830276249    1.61717  3.68147    0.7763   1.2823   0.1190
0.9830299135    1.61712  3.68148    0.7764   1.2823   0.1191
0.9830322020    1.61708  3.68149    0.7765   1.2824   0.1192
0.9830344905    1.61703  3.68150    0.7766   1.2824   0.1193
0.9830367791    1.61699  3.68151    0.7767   1.2825   0.1194
0.9830390676    1.61695  3.68152    0.7767   1.2825   0.1195
0.9830413561    1.61690  3.68153    0.7768   1.2826   0.1196
0.9830436447    1.61685  3.68154    0.7769   1.2827   0.1197
0.9830459332    1.61681  3.68154    0.7770   1.2827   0.1198
0.9830482217    1.61677  3.68155    0.7771   1.2828   0.1199
0.9830505103    1.61673  3.68156    0.7771   1.2828   0.1200
0.9830527988    1.61669  3.68157    0.7772   1.2829   0.1201
0.9830550873    1.61665  3.68158    0.7773   1.2829   0.1202
0.9830573759    1.61660  3.68159    0.7774   1.2830   0.1203
0.9830596644    1.61656  3.68160    0.7774   1.2830   0.1204
0.9830619530    1.61652  3.68161    0.7775   1.2831   0.1205
0.9830642415    1.61648  3.68162    0.7776   1.2831   0.1206
0.9830665300    1.61644  3.68163    0.7777   1.2832   0.1206
0.9830688186    1.61640  3.68164    0.7777   1.2832   0.1207
0.9830711071    1.61636  3.68164    0.7778   1.2833   0.1208
0.9830733956    1.61633  3.68165    0.7779   1.2833   0.1209
0.9830756842    1.61629  3.68166    0.7779   1.2834   0.1210
0.9830779727    1.61625  3.68167    0.7780   1.2834   0.1211
0.9830802612    1.61622  3.68168    0.7781   1.2835   0.1212
0.9830825498    1.61618  3.68169    0.7781   1.2835   0.1213
0.9830848383    1.61614  3.68170    0.7782   1.2835   0.1213
0.9830871268    1.61611  3.68170    0.7783   1.2836   0.1214
0.9830894154    1.61605  3.68171    0.7784   1.2837   0.1216
0.9830917039    1.61600  3.68172    0.7785   1.2837   0.1217
0.9830939925    1.61595  3.68173    0.7786   1.2838   0.1218
0.9830962810    1.61589  3.68174    0.7787   1.2839   0.1219
0.9830985695    1.61586  3.68175    0.7788   1.2839   0.1220
0.9831008581    1.61582  3.68176    0.7788   1.2840   0.1221
0.9831031466    1.61579  3.68177    0.7789   1.2840   0.1222
0.9831054351    1.61576  3.68178    0.7789   1.2841   0.1222
0.9831077237    1.61573  3.68178    0.7790   1.2841   0.1223
0.9831100122    1.61569  3.68179    0.7790   1.2841   0.1224
0.9831123007    1.61567  3.68180    0.7791   1.2842   0.1225
0.9831145893    1.61563  3.68181    0.7792   1.2842   0.1225
0.9831168778    1.61560  3.68182    0.7792   1.2842   0.1226
0.9831191663    1.61558  3.68182    0.7792   1.2843   0.1227
0.9831214549    1.61554  3.68183    0.7793   1.2843   0.1227
0.9831237434    1.61552  3.68184    0.7794   1.2843   0.1228
0.9831260320    1.61549  3.68184    0.7794   1.2844   0.1229
0.9831283205    1.61546  3.68185    0.7795   1.2844   0.1229
0.9831306090    1.61544  3.68186    0.7795   1.2844   0.1230
0.9831328976    1.61541  3.68187    0.7795   1.2844   0.1231
0.9831351861    1.61538  3.68187    0.7796   1.2845   0.1231
0.9831374746    1.61536  3.68188    0.7796   1.2845   0.1232
0.9831397632    1.61533  3.68189    0.7797   1.2845   0.1232
0.9831420517    1.61531  3.68189    0.7797   1.2845   0.1233
0.9831443402    1.61528  3.68190    0.7798   1.2846   0.1233
0.9831466288    1.61525  3.68191    0.7798   1.2846   0.1234
0.9831489173    1.61524  3.68191    0.7798   1.2846   0.1234
0.9831512058    1.61521  3.68192    0.7799   1.2846   0.1235
0.9831534944    1.61519  3.68193    0.7799   1.2847   0.1236
0.9831557829    1.61517  3.68193    0.7799   1.2847   0.1236
0.9831580715    1.61514  3.68194    0.7800   1.2847   0.1237
0.9831603600    1.61513  3.68194    0.7800   1.2847   0.1237
0.9831626485    1.61510  3.68195    0.7801   1.2847   0.1237
0.9831649371    1.61508  3.68196    0.7801   1.2848   0.1238
0.9831672256    1.61507  3.68196    0.7801   1.2848   0.1238
0.9831695141    1.61504  3.68197    0.7802   1.2848   0.1239
0.9831718027    1.61503  3.68197    0.7802   1.2848   0.1239
0.9831740912    1.61501  3.68198    0.7802   1.2848   0.1240
0.9831763797    1.61499  3.68198    0.7802   1.2848   0.1240
0.9831786683    1.61498  3.68199    0.7802   1.2848   0.1240
0.9831809568    1.61496  3.68199    0.7803   1.2849   0.1241
0.9831832453    1.61495  3.68200    0.7803   1.2849   0.1241
0.9831855339    1.61493  3.68200    0.7803   1.2849   0.1241
0.9831878224    1.61491  3.68201    0.7804   1.2849   0.1242
0.9831901110    1.61490  3.68201    0.7804   1.2849   0.1242
0.9831956742    1.61487  3.68203    0.7804   1.2849   0.1243
0.9832012374    1.61484  3.68204    0.7805   1.2849   0.1243
0.9832068006    1.61482  3.68205    0.7805   1.2849   0.1244
0.9832123638    1.61480  3.68206    0.7805   1.2849   0.1244
0.9832179270    1.61478  3.68207    0.7805   1.2849   0.1245
0.9832234903    1.61476  3.68208    0.7805   1.2849   0.1245
0.9832290535    1.61475  3.68209    0.7805   1.2849   0.1245
0.9832346167    1.61474  3.68210    0.7805   1.2848   0.1245
0.9832401799    1.61474  3.68210    0.7805   1.2848   0.1245
0.9832457431    1.61474  3.68211    0.7805   1.2848   0.1245
0.9832513063    1.61474  3.68212    0.7805   1.2847   0.1245
0.9832568695    1.61475  3.68213    0.7804   1.2847   0.1245
0.9832624328    1.61476  3.68213    0.7804   1.2846   0.1245
0.9832679960    1.61477  3.68214    0.7803   1.2845   0.1244
0.9832735592    1.61479  3.68214    0.7803   1.2845   0.1244
0.9832791224    1.61481  3.68215    0.7802   1.2844   0.1243
0.9832846856    1.61484  3.68215    0.7801   1.2843   0.1242
0.9832902488    1.61487  3.68215    0.7800   1.2842   0.1242
0.9832958121    1.61491  3.68216    0.7799   1.2841   0.1241
0.9833013753    1.61495  3.68216    0.7798   1.2840   0.1240
0.9833069385    1.61499  3.68216    0.7797   1.2839   0.1239
0.9833125017    1.61504  3.68216    0.7796   1.2837   0.1237
0.9833180649    1.61509  3.68216    0.7795   1.2836   0.1236
0.9833236281    1.61515  3.68216    0.7793   1.2835   0.1235
0.9833291914    1.61521  3.68216    0.7792   1.2833   0.1233
0.9833347546    1.61528  3.68216    0.7790   1.2832   0.1231
0.9833403178    1.61535  3.68215    0.7788   1.2830   0.1230
0.9833458810    1.61542  3.68215    0.7787   1.2828   0.1228
0.9833514442    1.61550  3.68215    0.7785   1.2827   0.1226
0.9833570074    1.61559  3.68214    0.7783   1.2825   0.1224
0.9833625707    1.61568  3.68214    0.7781   1.2823   0.1222
0.9833681339    1.61577  3.68213    0.7778   1.2821   0.1219
0.9833736971    1.61587  3.68213    0.7776   1.2818   0.1217
0.9833792603    1.61597  3.68212    0.7774   1.2816   0.1214
0.9833848235    1.61608  3.68211    0.7771   1.2814   0.1212
0.9833903867    1.61620  3.68210    0.7768   1.2812   0.1209
0.9833959500    1.61632  3.68209    0.7766   1.2809   0.1206
0.9834015132    1.61645  3.68208    0.7763   1.2806   0.1203
0.9834070764    1.61658  3.68207    0.7760   1.2804   0.1199
0.9834126396    1.61671  3.68206    0.7757   1.2801   0.1196
0.9834182028    1.61685  3.68205    0.7754   1.2798   0.1193
0.9834237660    1.61700  3.68204    0.7750   1.2795   0.1189
0.9834293293    1.61715  3.68203    0.7747   1.2792   0.1185
0.9834348925    1.61731  3.68201    0.7743   1.2789   0.1181
0.9834404557    1.61748  3.68200    0.7740   1.2786   0.1177
0.9834460189    1.61765  3.68198    0.7736   1.2782   0.1173
0.9834515821    1.61782  3.68197    0.7732   1.2779   0.1169
0.9834571453    1.61800  3.68195    0.7728   1.2775   0.1165
0.9834627086    1.61819  3.68193    0.7724   1.2771   0.1160
0.9834682718    1.61839  3.68191    0.7719   1.2767   0.1155
0.9834738350    1.61859  3.68189    0.7715   1.2763   0.1150
0.9834793982    1.61880  3.68187    0.7710   1.2759   0.1145
0.9834849614    1.61901  3.68185    0.7705   1.2755   0.1140
0.9834905246    1.61924  3.68183    0.7700   1.2751   0.1135
0.9834960879    1.61947  3.68181    0.7695   1.2746   0.1129
0.9835016511    1.61970  3.68179    0.7690   1.2742   0.1123
0.9835072143    1.61994  3.68176    0.7685   1.2737   0.1117
0.9835127775    1.62019  3.68174    0.7679   1.2732   0.1111
0.9835183407    1.62045  3.68171    0.7674   1.2727   0.1105
0.9835239039    1.62071  3.68169    0.7668   1.2722   0.1099
0.9835294671    1.62098  3.68166    0.7662   1.2717   0.1092
0.9835350304    1.62126  3.68163    0.7656   1.2711   0.1086
0.9835405936    1.62154  3.68160    0.7650   1.2706   0.1079
0.9835461568    1.62183  3.68157    0.7643   1.2700   0.1072
0.9835517200    1.62213  3.68154    0.7637   1.2694   0.1064
0.9835572832    1.62244  3.68151    0.7630   1.2688   0.1057
