#    MMo    logLLo  logTe     G   G_BP    G_RP
2.0943926409     2.45246  3.64075   -1.1513  -0.5225  -1.9044
2.0944057072     2.45362  3.64066   -1.1538  -0.5247  -1.9071
2.0944187735     2.45473  3.64057   -1.1562  -0.5268  -1.9097
2.0944318398     2.45574  3.64050   -1.1583  -0.5287  -1.9120
2.0944449061     2.45668  3.64042   -1.1603  -0.5305  -1.9142
2.0944579724     2.45760  3.64036   -1.1623  -0.5322  -1.9164
2.0944710386     2.45843  3.64029   -1.1641  -0.5338  -1.9183
2.0944841049     2.45920  3.64023   -1.1658  -0.5353  -1.9201
2.0944971712     2.46001  3.64017   -1.1675  -0.5368  -1.9220
2.0945102375     2.46086  3.64011   -1.1693  -0.5384  -1.9240
2.0945233038     2.46172  3.64004   -1.1712  -0.5401  -1.9260
2.0945363701     2.46259  3.63998   -1.1730  -0.5417  -1.9280
2.0945494364     2.46336  3.63992   -1.1747  -0.5432  -1.9298
2.0945625026     2.46400  3.63988   -1.1761  -0.5444  -1.9313
2.0945755689     2.46462  3.63983   -1.1774  -0.5456  -1.9327
2.0945886352     2.46520  3.63978   -1.1787  -0.5467  -1.9341
2.0946017015     2.46576  3.63974   -1.1799  -0.5478  -1.9354
2.0946147678     2.46630  3.63970   -1.1810  -0.5488  -1.9367
2.0946278341     2.46680  3.63966   -1.1821  -0.5498  -1.9378
2.0946409004     2.46727  3.63963   -1.1831  -0.5507  -1.9389
2.0946539666     2.46765  3.63961   -1.1840  -0.5514  -1.9398
2.0946670329     2.46793  3.63959   -1.1846  -0.5520  -1.9405
2.0946800992     2.46814  3.63957   -1.1850  -0.5524  -1.9410
2.0946931655     2.46822  3.63957   -1.1852  -0.5525  -1.9412
2.0953995079     1.86938  3.68250   0.1438   0.6459  -0.5107
2.0961058503     1.77505  3.68875   0.3622   0.8482  -0.2784
2.0968121926     1.73379  3.69148   0.4575   0.9362  -0.1770
2.0975185350     1.68532  3.69471   0.5691   1.0392  -0.0581
2.0982248774     1.63760  3.69791   0.6794   1.1411   0.0594
2.0989312198     1.60532  3.70014   0.7545   1.2106   0.1396
2.0996375622     1.58139  3.70190   0.8105   1.2623   0.1994
2.1003439045     1.56309  3.70331   0.8534   1.3017   0.2454
2.1010502469     1.55313  3.70415   0.8766   1.3230   0.2704
2.1017565893     1.55083  3.70439   0.8819   1.3277   0.2762
2.1023374696     1.55194  3.70436   0.8792   1.3250   0.2734
2.1029183498     1.55411  3.70425   0.8739   1.3201   0.2680
2.1034992301     1.55673  3.70411   0.8677   1.3142   0.2614
2.1040801104     1.55896  3.70399   0.8623   1.3091   0.2558
2.1046609907     1.56048  3.70394   0.8586   1.3055   0.2520
2.1052418710     1.56134  3.70393   0.8565   1.3034   0.2498
2.1058227512     1.56177  3.70396   0.8553   1.3022   0.2487
2.1064036315     1.56198  3.70401   0.8547   1.3015   0.2482
2.1069845118     1.56215  3.70406   0.8542   1.3009   0.2478
2.1075653921     1.56239  3.70410   0.8535   1.3001   0.2472
2.1081462723     1.56266  3.70414   0.8528   1.2992   0.2465
2.1087271526     1.56295  3.70418   0.8520   1.2983   0.2458
2.1093080329     1.56328  3.70421   0.8511   1.2974   0.2450
2.1098889132     1.56364  3.70424   0.8501   1.2963   0.2441
2.1104697934     1.56407  3.70427   0.8490   1.2951   0.2430
2.1110506737     1.56450  3.70430   0.8478   1.2939   0.2419
2.1116315540     1.56491  3.70433   0.8467   1.2928   0.2409
2.1122124343     1.56532  3.70436   0.8456   1.2916   0.2399
2.1127933146     1.56574  3.70439   0.8445   1.2904   0.2388
2.1133741948     1.56616  3.70442   0.8434   1.2893   0.2378
2.1139550751     1.56658  3.70445   0.8423   1.2881   0.2367
2.1145359554     1.56703  3.70448   0.8411   1.2868   0.2356
2.1151168357     1.56748  3.70450   0.8399   1.2856   0.2345
2.1156977159     1.56795  3.70453   0.8387   1.2843   0.2333
2.1162785962     1.56842  3.70456   0.8375   1.2830   0.2321
2.1168594765     1.56890  3.70458   0.8362   1.2817   0.2309
2.1174403568     1.56937  3.70460   0.8350   1.2804   0.2297
2.1180212371     1.56985  3.70463   0.8337   1.2791   0.2285
2.1186021173     1.57033  3.70466   0.8325   1.2778   0.2273
2.1191829976     1.57082  3.70468   0.8312   1.2765   0.2261
2.1197638779     1.57133  3.70471   0.8299   1.2751   0.2248
2.1203447582     1.57182  3.70473   0.8286   1.2737   0.2236
2.1209256384     1.57229  3.70476   0.8274   1.2724   0.2224
2.1215065187     1.57279  3.70478   0.8261   1.2711   0.2212
2.1220873990     1.57328  3.70481   0.8248   1.2697   0.2200
2.1226682793     1.57378  3.70483   0.8235   1.2684   0.2187
2.1232491595     1.57427  3.70486   0.8222   1.2671   0.2175
2.1238300398     1.57475  3.70489   0.8210   1.2657   0.2163
2.1244109201     1.57526  3.70491   0.8196   1.2643   0.2150
2.1249918004     1.57578  3.70494   0.8183   1.2629   0.2137
2.1255726807     1.57630  3.70496   0.8169   1.2615   0.2124
2.1261535609     1.57682  3.70499   0.8156   1.2601   0.2111
2.1267344412     1.57734  3.70501   0.8142   1.2587   0.2098
2.1273153215     1.57784  3.70504   0.8129   1.2574   0.2085
2.1278962018     1.57833  3.70506   0.8116   1.2560   0.2073
2.1284770820     1.57883  3.70509   0.8103   1.2546   0.2061
2.1290579623     1.57937  3.70511   0.8089   1.2532   0.2047
2.1296388426     1.57992  3.70514   0.8075   1.2517   0.2033
2.1302197229     1.58046  3.70516   0.8061   1.2503   0.2020
2.1308006031     1.58101  3.70518   0.8047   1.2488   0.2006
2.1313814834     1.58155  3.70521   0.8033   1.2473   0.1993
2.1319623637     1.58208  3.70523   0.8019   1.2459   0.1979
2.1325432440     1.58262  3.70526   0.8005   1.2444   0.1966
2.1331241243     1.58319  3.70528   0.7990   1.2429   0.1952
2.1337050045     1.58377  3.70530   0.7975   1.2414   0.1937
2.1342858848     1.58434  3.70532   0.7961   1.2399   0.1923
2.1348667651     1.58491  3.70535   0.7946   1.2383   0.1909
2.1354476454     1.58547  3.70537   0.7931   1.2368   0.1895
2.1360285256     1.58605  3.70539   0.7916   1.2353   0.1880
2.1366094059     1.58664  3.70541   0.7901   1.2337   0.1865
2.1371902862     1.58723  3.70543   0.7886   1.2322   0.1850
2.1377711665     1.58787  3.70545   0.7870   1.2305   0.1835
2.1383520467     1.58853  3.70547   0.7853   1.2288   0.1818
2.1389329270     1.58917  3.70548   0.7836   1.2271   0.1802
2.1395138073     1.58977  3.70551   0.7821   1.2255   0.1787
2.1400946876     1.59038  3.70553   0.7805   1.2239   0.1772
2.1406755679     1.59096  3.70555   0.7790   1.2223   0.1757
2.1412564481     1.59159  3.70557   0.7774   1.2207   0.1741
2.1418373284     1.59221  3.70559   0.7758   1.2190   0.1726
2.1424182087     1.59285  3.70561   0.7742   1.2173   0.1710
2.1429990890     1.59350  3.70563   0.7725   1.2156   0.1694
2.1435799692     1.59409  3.70565   0.7710   1.2141   0.1679
2.1441608495     1.59472  3.70567   0.7694   1.2124   0.1663
2.1447417298     1.59537  3.70569   0.7677   1.2107   0.1647
2.1453226101     1.59598  3.70571   0.7661   1.2091   0.1631
2.1459034904     1.59663  3.70573   0.7645   1.2074   0.1615
2.1464843706     1.59727  3.70575   0.7628   1.2057   0.1599
2.1470652509     1.59792  3.70577   0.7611   1.2040   0.1583
2.1476461312     1.59855  3.70579   0.7595   1.2023   0.1567
2.1482270115     1.59919  3.70581   0.7579   1.2006   0.1551
2.1488078917     1.59985  3.70583   0.7562   1.1989   0.1535
2.1493887720     1.60050  3.70585   0.7545   1.1972   0.1518
2.1499696523     1.60115  3.70587   0.7528   1.1955   0.1502
2.1505505326     1.60180  3.70589   0.7512   1.1937   0.1486
2.1511314128     1.60248  3.70590   0.7495   1.1920   0.1469
2.1517122931     1.60313  3.70592   0.7478   1.1903   0.1452
2.1522931734     1.60377  3.70594   0.7461   1.1886   0.1436
2.1528740537     1.60445  3.70596   0.7444   1.1868   0.1419
2.1534549340     1.60513  3.70598   0.7426   1.1850   0.1402
2.1540358142     1.60579  3.70600   0.7409   1.1833   0.1386
2.1546166945     1.60646  3.70602   0.7392   1.1815   0.1369
2.1551975748     1.60714  3.70603   0.7375   1.1797   0.1352
2.1557784551     1.60781  3.70605   0.7358   1.1780   0.1335
2.1563593353     1.60849  3.70607   0.7341   1.1762   0.1318
2.1569402156     1.60921  3.70608   0.7322   1.1744   0.1300
2.1575210959     1.60990  3.70610   0.7305   1.1726   0.1283
2.1581019762     1.61056  3.70612   0.7287   1.1708   0.1266
2.1586828564     1.61126  3.70614   0.7270   1.1690   0.1249
2.1592637367     1.61196  3.70616   0.7252   1.1672   0.1231
2.1598446170     1.61264  3.70617   0.7234   1.1654   0.1214
2.1604254973     1.61335  3.70619   0.7216   1.1636   0.1196
2.1610063776     1.61405  3.70620   0.7198   1.1617   0.1179
2.1615872578     1.61474  3.70622   0.7181   1.1599   0.1162
2.1621681381     1.61542  3.70624   0.7163   1.1581   0.1145
2.1627490184     1.61613  3.70626   0.7145   1.1563   0.1127
2.1633298987     1.61684  3.70627   0.7127   1.1545   0.1109
2.1639107789     1.61753  3.70629   0.7110   1.1527   0.1092
2.1644916592     1.61823  3.70631   0.7092   1.1508   0.1074
2.1650725395     1.61896  3.70632   0.7073   1.1489   0.1056
2.1656534198     1.61972  3.70633   0.7054   1.1470   0.1037
2.1662343000     1.62046  3.70635   0.7035   1.1451   0.1018
2.1668151803     1.62119  3.70636   0.7016   1.1432   0.1000
2.1673960606     1.62193  3.70638   0.6997   1.1413   0.0981
2.1679769409     1.62267  3.70639   0.6979   1.1393   0.0963
2.1685578212     1.62344  3.70641   0.6959   1.1374   0.0944
2.1691387014     1.62416  3.70642   0.6941   1.1355   0.0926
2.1697195817     1.62489  3.70644   0.6922   1.1336   0.0907
2.1703004620     1.62567  3.70645   0.6902   1.1316   0.0888
2.1708813423     1.62641  3.70647   0.6883   1.1297   0.0869
2.1714622225     1.62717  3.70648   0.6864   1.1277   0.0850
2.1720431028     1.62790  3.70650   0.6845   1.1258   0.0832
2.1726239831     1.62866  3.70651   0.6826   1.1238   0.0813
2.1732048634     1.62943  3.70652   0.6807   1.1219   0.0794
2.1737857436     1.63020  3.70654   0.6787   1.1199   0.0774
2.1743666239     1.63096  3.70655   0.6768   1.1179   0.0755
2.1749475042     1.63173  3.70656   0.6748   1.1159   0.0736
2.1755283845     1.63248  3.70658   0.6729   1.1140   0.0717
2.1761092648     1.63322  3.70659   0.6710   1.1121   0.0698
2.1766901450     1.63399  3.70661   0.6691   1.1101   0.0679
2.1772710253     1.63475  3.70662   0.6671   1.1081   0.0660
2.1778519056     1.63553  3.70663   0.6651   1.1061   0.0641
2.1784327859     1.63633  3.70664   0.6631   1.1041   0.0620
2.1790136661     1.63708  3.70666   0.6612   1.1021   0.0602
2.1795945464     1.63785  3.70667   0.6593   1.1002   0.0583
2.1801754267     1.63864  3.70669   0.6572   1.0981   0.0563
2.1807563070     1.63943  3.70670   0.6552   1.0961   0.0543
2.1813371873     1.64025  3.70671   0.6532   1.0940   0.0522
2.1819180675     1.64107  3.70672   0.6511   1.0919   0.0502
2.1824989478     1.64187  3.70673   0.6491   1.0898   0.0482
2.1830798281     1.64268  3.70674   0.6470   1.0878   0.0461
2.1836607084     1.64351  3.70675   0.6449   1.0857   0.0441
2.1842415886     1.64433  3.70676   0.6428   1.0835   0.0420
2.1848224689     1.64514  3.70677   0.6408   1.0815   0.0400
2.1854033492     1.64596  3.70678   0.6387   1.0794   0.0379
2.1859842295     1.64674  3.70680   0.6367   1.0774   0.0360
2.1865651097     1.64752  3.70681   0.6347   1.0754   0.0340
2.1871459900     1.64834  3.70682   0.6327   1.0733   0.0319
2.1877268703     1.64915  3.70683   0.6306   1.0712   0.0299
2.1883077506     1.64999  3.70684   0.6285   1.0691   0.0278
2.1888886309     1.65080  3.70685   0.6264   1.0670   0.0258
2.1889769348     1.65092  3.70685   0.6261   1.0667   0.0255
2.1890652388     1.65105  3.70686   0.6258   1.0663   0.0252
2.1891535428     1.65117  3.70686   0.6255   1.0660   0.0248
2.1892418468     1.65129  3.70686   0.6252   1.0657   0.0245
2.1893301508     1.65141  3.70686   0.6249   1.0654   0.0242
2.1894184548     1.65153  3.70686   0.6246   1.0651   0.0240
2.1895067588     1.65164  3.70687   0.6243   1.0648   0.0237
2.1895950628     1.65176  3.70687   0.6240   1.0645   0.0234
2.1896833668     1.65188  3.70687   0.6237   1.0642   0.0231
2.1897716708     1.65200  3.70687   0.6234   1.0639   0.0228
2.1898599748     1.65212  3.70687   0.6231   1.0636   0.0225
2.1899482788     1.65224  3.70687   0.6228   1.0633   0.0222
2.1900365828     1.65236  3.70688   0.6225   1.0630   0.0219
2.1901248868     1.65249  3.70688   0.6222   1.0626   0.0215
2.1902131908     1.65262  3.70688   0.6218   1.0623   0.0212
2.1903014948     1.65275  3.70688   0.6215   1.0620   0.0209
2.1903897988     1.65288  3.70688   0.6212   1.0617   0.0206
2.1904781028     1.65301  3.70688   0.6208   1.0613   0.0202
2.1905664068     1.65313  3.70688   0.6205   1.0610   0.0199
2.1906547108     1.65326  3.70689   0.6202   1.0607   0.0196
2.1907430148     1.65338  3.70689   0.6199   1.0604   0.0193
2.1908313188     1.65350  3.70689   0.6196   1.0601   0.0190
2.1909196228     1.65361  3.70689   0.6193   1.0597   0.0187
2.1910079268     1.65373  3.70690   0.6190   1.0594   0.0184
2.1910962308     1.65384  3.70690   0.6187   1.0591   0.0181
2.1911845348     1.65396  3.70690   0.6184   1.0588   0.0179
2.1912728388     1.65408  3.70691   0.6181   1.0585   0.0176
2.1913611428     1.65420  3.70691   0.6178   1.0582   0.0172
2.1914494468     1.65433  3.70691   0.6175   1.0579   0.0169
2.1915377508     1.65446  3.70691   0.6172   1.0576   0.0166
2.1916260548     1.65459  3.70691   0.6168   1.0572   0.0163
2.1917143588     1.65472  3.70691   0.6165   1.0569   0.0159
2.1918026628     1.65485  3.70691   0.6162   1.0566   0.0156
2.1918909668     1.65498  3.70691   0.6158   1.0563   0.0153
2.1919792708     1.65511  3.70691   0.6155   1.0559   0.0150
2.1920675748     1.65523  3.70691   0.6152   1.0556   0.0147
2.1921558788     1.65536  3.70691   0.6149   1.0553   0.0143
2.1922441828     1.65550  3.70691   0.6145   1.0550   0.0140
2.1923324868     1.65562  3.70692   0.6142   1.0546   0.0137
2.1924207908     1.65575  3.70692   0.6139   1.0543   0.0134
2.1925090948     1.65587  3.70692   0.6136   1.0540   0.0131
2.1925973987     1.65600  3.70692   0.6133   1.0537   0.0128
2.1926857027     1.65612  3.70692   0.6130   1.0534   0.0124
2.1927740067     1.65624  3.70693   0.6126   1.0530   0.0121
2.1928623107     1.65637  3.70693   0.6123   1.0527   0.0118
2.1929506147     1.65650  3.70693   0.6120   1.0524   0.0115
2.1930389187     1.65663  3.70693   0.6117   1.0521   0.0112
2.1931272227     1.65676  3.70693   0.6114   1.0517   0.0108
2.1932155267     1.65689  3.70693   0.6110   1.0514   0.0105
2.1933038307     1.65702  3.70693   0.6107   1.0511   0.0102
2.1933921347     1.65715  3.70693   0.6104   1.0507   0.0099
2.1934804387     1.65728  3.70693   0.6100   1.0504   0.0095
2.1935687427     1.65741  3.70693   0.6097   1.0501   0.0092
2.1936570467     1.65754  3.70693   0.6094   1.0498   0.0089
2.1937453507     1.65767  3.70693   0.6091   1.0494   0.0086
2.1938336547     1.65780  3.70694   0.6087   1.0491   0.0082
2.1939219587     1.65793  3.70694   0.6084   1.0488   0.0079
2.1940102627     1.65806  3.70694   0.6081   1.0484   0.0076
2.1940985667     1.65818  3.70694   0.6078   1.0481   0.0073
2.1941868707     1.65830  3.70694   0.6075   1.0478   0.0070
2.1942751747     1.65842  3.70695   0.6071   1.0475   0.0067
2.1943634787     1.65854  3.70695   0.6068   1.0472   0.0064
2.1944517827     1.65866  3.70695   0.6065   1.0469   0.0061
2.1945400867     1.65878  3.70695   0.6062   1.0466   0.0058
2.1946283907     1.65891  3.70695   0.6059   1.0463   0.0055
2.1947166947     1.65904  3.70695   0.6056   1.0459   0.0051
2.1948049987     1.65917  3.70695   0.6053   1.0456   0.0048
2.1948933027     1.65930  3.70695   0.6049   1.0453   0.0045
2.1949816067     1.65943  3.70695   0.6046   1.0449   0.0042
2.1950699107     1.65956  3.70696   0.6043   1.0446   0.0038
2.1951582147     1.65968  3.70696   0.6040   1.0443   0.0035
2.1952465187     1.65980  3.70696   0.6037   1.0440   0.0032
2.1953348227     1.65993  3.70696   0.6033   1.0437   0.0029
2.1954231267     1.66006  3.70696   0.6030   1.0433   0.0026
2.1955114307     1.66019  3.70696   0.6027   1.0430   0.0022
2.1955997347     1.66033  3.70696   0.6023   1.0427   0.0019
2.1956880387     1.66046  3.70696   0.6020   1.0423   0.0016
2.1957763427     1.66059  3.70696   0.6017   1.0420   0.0012
2.1958646467     1.66071  3.70696   0.6014   1.0417   0.0009
2.1959529507     1.66083  3.70697   0.6011   1.0414   0.0006
2.1960412547     1.66096  3.70697   0.6007   1.0411   0.0003
2.1961295586     1.66108  3.70697   0.6004   1.0407   0.0000
2.1962178626     1.66120  3.70697   0.6001   1.0404  -0.0003
2.1963061666     1.66133  3.70697   0.5998   1.0401  -0.0006
2.1963944706     1.66146  3.70697   0.5995   1.0398  -0.0009
2.1964827746     1.66159  3.70697   0.5992   1.0394  -0.0013
2.1965710786     1.66172  3.70698   0.5988   1.0391  -0.0016
2.1966593826     1.66185  3.70698   0.5985   1.0388  -0.0019
2.1967476866     1.66198  3.70698   0.5982   1.0385  -0.0023
2.1968359906     1.66211  3.70698   0.5978   1.0381  -0.0026
2.1969242946     1.66224  3.70698   0.5975   1.0378  -0.0029
2.1970125986     1.66237  3.70698   0.5972   1.0375  -0.0032
2.1971009026     1.66250  3.70698   0.5968   1.0371  -0.0036
2.1971892066     1.66263  3.70698   0.5965   1.0368  -0.0039
2.1972775106     1.66277  3.70698   0.5962   1.0365  -0.0042
2.1973658146     1.66290  3.70698   0.5959   1.0361  -0.0046
2.1974541186     1.66303  3.70698   0.5955   1.0358  -0.0049
2.1975424226     1.66316  3.70698   0.5952   1.0355  -0.0052
2.1976307266     1.66328  3.70699   0.5949   1.0352  -0.0055
2.1977190306     1.66340  3.70699   0.5946   1.0348  -0.0058
2.1978800826     1.66363  3.70699   0.5940   1.0343  -0.0064
2.1980411347     1.66386  3.70699   0.5934   1.0337  -0.0070
2.1982021867     1.66408  3.70700   0.5929   1.0331  -0.0075
2.1983632387     1.66431  3.70700   0.5923   1.0325  -0.0081
2.1985242907     1.66455  3.70700   0.5917   1.0319  -0.0087
2.1986853427     1.66479  3.70700   0.5911   1.0313  -0.0093
2.1988463948     1.66503  3.70700   0.5905   1.0307  -0.0099
2.1990074468     1.66527  3.70701   0.5899   1.0301  -0.0105
2.1991684988     1.66550  3.70701   0.5893   1.0295  -0.0111
2.1993295508     1.66574  3.70701   0.5887   1.0289  -0.0117
2.1994906029     1.66596  3.70702   0.5881   1.0283  -0.0122
2.1996516549     1.66618  3.70702   0.5875   1.0278  -0.0128
2.1998127069     1.66641  3.70702   0.5870   1.0272  -0.0134
2.1999737589     1.66664  3.70702   0.5864   1.0266  -0.0139
2.2001348110     1.66689  3.70703   0.5858   1.0260  -0.0146
2.2002958630     1.66714  3.70703   0.5851   1.0253  -0.0152
2.2004569150     1.66739  3.70703   0.5845   1.0247  -0.0158
2.2006179670     1.66763  3.70703   0.5839   1.0241  -0.0164
2.2007790190     1.66788  3.70703   0.5833   1.0235  -0.0170
2.2009400711     1.66813  3.70703   0.5826   1.0228  -0.0177
2.2011011231     1.66838  3.70703   0.5820   1.0222  -0.0183
2.2012621751     1.66862  3.70704   0.5814   1.0216  -0.0189
2.2014232271     1.66886  3.70704   0.5808   1.0210  -0.0195
2.2015842792     1.66910  3.70704   0.5802   1.0204  -0.0201
2.2017453312     1.66935  3.70704   0.5796   1.0197  -0.0207
2.2019063832     1.66960  3.70704   0.5789   1.0191  -0.0213
2.2020674352     1.66984  3.70704   0.5783   1.0185  -0.0220
2.2022284872     1.67009  3.70705   0.5777   1.0179  -0.0226
2.2023895393     1.67033  3.70705   0.5771   1.0173  -0.0232
2.2025505913     1.67058  3.70705   0.5765   1.0166  -0.0238
2.2027116433     1.67083  3.70705   0.5758   1.0160  -0.0245
2.2028726953     1.67109  3.70705   0.5752   1.0154  -0.0251
2.2030337474     1.67134  3.70705   0.5746   1.0147  -0.0257
2.2031947994     1.67159  3.70705   0.5739   1.0141  -0.0264
2.2033558514     1.67182  3.70705   0.5733   1.0135  -0.0269
2.2035169034     1.67206  3.70706   0.5727   1.0129  -0.0275
2.2036779555     1.67231  3.70706   0.5721   1.0123  -0.0281
2.2038390075     1.67256  3.70706   0.5715   1.0116  -0.0288
2.2040000595     1.67281  3.70706   0.5709   1.0110  -0.0294
2.2041611115     1.67305  3.70706   0.5702   1.0104  -0.0300
2.2043221635     1.67330  3.70706   0.5696   1.0098  -0.0306
2.2044832156     1.67354  3.70706   0.5690   1.0091  -0.0313
2.2046442676     1.67379  3.70706   0.5684   1.0085  -0.0319
2.2048053196     1.67403  3.70707   0.5678   1.0079  -0.0325
2.2049663716     1.67427  3.70707   0.5672   1.0073  -0.0331
2.2051274237     1.67451  3.70707   0.5666   1.0067  -0.0337
2.2052884757     1.67475  3.70707   0.5660   1.0061  -0.0343
2.2054495277     1.67498  3.70707   0.5654   1.0055  -0.0349
2.2056105797     1.67523  3.70707   0.5648   1.0049  -0.0355
2.2057716318     1.67548  3.70707   0.5641   1.0043  -0.0361
2.2059326838     1.67573  3.70708   0.5635   1.0036  -0.0367
2.2060937358     1.67599  3.70708   0.5629   1.0030  -0.0374
2.2062547878     1.67624  3.70708   0.5622   1.0023  -0.0380
2.2064158398     1.67648  3.70708   0.5616   1.0017  -0.0386
2.2065768919     1.67673  3.70708   0.5610   1.0011  -0.0392
2.2067379439     1.67698  3.70708   0.5604   1.0005  -0.0399
2.2068989959     1.67723  3.70709   0.5597   0.9998  -0.0405
2.2070600479     1.67747  3.70709   0.5591   0.9992  -0.0411
2.2072211000     1.67771  3.70709   0.5585   0.9986  -0.0417
2.2073821520     1.67796  3.70709   0.5579   0.9980  -0.0423
2.2075432040     1.67822  3.70709   0.5572   0.9973  -0.0430
2.2077042560     1.67847  3.70709   0.5566   0.9967  -0.0436
2.2078653081     1.67873  3.70709   0.5560   0.9961  -0.0442
2.2080263601     1.67898  3.70709   0.5553   0.9954  -0.0449
2.2081874121     1.67923  3.70709   0.5547   0.9948  -0.0455
2.2083484641     1.67947  3.70710   0.5541   0.9942  -0.0461
2.2085095161     1.67970  3.70710   0.5535   0.9936  -0.0467
2.2086705682     1.67995  3.70710   0.5529   0.9930  -0.0473
2.2088316202     1.68020  3.70710   0.5523   0.9923  -0.0479
2.2089926722     1.68045  3.70710   0.5516   0.9917  -0.0486
2.2091537242     1.68070  3.70710   0.5510   0.9911  -0.0492
2.2093147763     1.68096  3.70710   0.5503   0.9904  -0.0498
2.2094758283     1.68120  3.70711   0.5497   0.9898  -0.0505
2.2096368803     1.68144  3.70711   0.5491   0.9892  -0.0510
2.2097979323     1.68168  3.70711   0.5485   0.9886  -0.0516
2.2099589844     1.68192  3.70711   0.5479   0.9880  -0.0522
2.2101200364     1.68217  3.70711   0.5473   0.9873  -0.0529
2.2102810884     1.68242  3.70711   0.5467   0.9867  -0.0535
2.2104421404     1.68267  3.70712   0.5460   0.9861  -0.0541
2.2106031924     1.68292  3.70712   0.5454   0.9855  -0.0548
2.2107642445     1.68317  3.70712   0.5448   0.9848  -0.0554
2.2109252965     1.68342  3.70712   0.5441   0.9842  -0.0560
2.2110863485     1.68368  3.70712   0.5435   0.9836  -0.0567
2.2112474005     1.68394  3.70712   0.5428   0.9829  -0.0573
2.2114084526     1.68418  3.70712   0.5422   0.9823  -0.0579
2.2115695046     1.68442  3.70712   0.5416   0.9817  -0.0585
2.2117305566     1.68466  3.70713   0.5410   0.9811  -0.0591
2.2118916086     1.68491  3.70713   0.5404   0.9804  -0.0598
2.2120526607     1.68518  3.70712   0.5397   0.9798  -0.0604
2.2122137127     1.68544  3.70712   0.5391   0.9791  -0.0611
2.2123747647     1.68570  3.70713   0.5384   0.9785  -0.0617
2.2125358167     1.68592  3.70713   0.5379   0.9779  -0.0623
2.2126968687     1.68616  3.70713   0.5373   0.9773  -0.0629
2.2128579208     1.68641  3.70713   0.5366   0.9767  -0.0635
2.2130189728     1.68667  3.70713   0.5360   0.9760  -0.0642
2.2131800248     1.68694  3.70713   0.5353   0.9754  -0.0648
2.2133410768     1.68719  3.70713   0.5347   0.9747  -0.0655
2.2135021289     1.68743  3.70713   0.5341   0.9741  -0.0661
2.2136631809     1.68767  3.70713   0.5335   0.9735  -0.0667
2.2138242329     1.68792  3.70713   0.5328   0.9729  -0.0673
2.2141691301     1.68847  3.70713   0.5315   0.9715  -0.0687
2.2145140272     1.68901  3.70714   0.5301   0.9701  -0.0700
2.2148589244     1.68953  3.70714   0.5288   0.9688  -0.0714
2.2152038215     1.69009  3.70713   0.5274   0.9674  -0.0728
2.2155487187     1.69063  3.70714   0.5260   0.9661  -0.0741
2.2158936158     1.69116  3.70714   0.5247   0.9647  -0.0754
2.2162385130     1.69172  3.70713   0.5233   0.9634  -0.0768
2.2165834101     1.69227  3.70713   0.5219   0.9620  -0.0782
2.2169283073     1.69283  3.70713   0.5205   0.9606  -0.0796
2.2172732044     1.69337  3.70713   0.5192   0.9593  -0.0810
2.2176181016     1.69390  3.70713   0.5178   0.9579  -0.0823
2.2179629987     1.69444  3.70713   0.5165   0.9566  -0.0837
2.2183078959     1.69500  3.70713   0.5151   0.9552  -0.0851
2.2186527930     1.69556  3.70713   0.5137   0.9538  -0.0865
2.2189976902     1.69611  3.70712   0.5123   0.9524  -0.0879
2.2193425873     1.69667  3.70712   0.5109   0.9510  -0.0892
2.2196874845     1.69721  3.70712   0.5096   0.9497  -0.0906
2.2200323816     1.69774  3.70712   0.5083   0.9484  -0.0919
2.2203772788     1.69830  3.70712   0.5069   0.9470  -0.0933
2.2207221759     1.69884  3.70712   0.5055   0.9456  -0.0947
2.2210670731     1.69940  3.70711   0.5041   0.9442  -0.0961
2.2214119702     1.69997  3.70711   0.5027   0.9428  -0.0975
2.2217568674     1.70053  3.70710   0.5013   0.9415  -0.0989
2.2221017645     1.70109  3.70710   0.4999   0.9401  -0.1003
2.2224466617     1.70165  3.70710   0.4985   0.9387  -0.1017
2.2227915588     1.70220  3.70709   0.4971   0.9373  -0.1031
2.2231364560     1.70273  3.70709   0.4958   0.9360  -0.1045
2.2234813531     1.70329  3.70709   0.4944   0.9346  -0.1059
2.2238262503     1.70387  3.70708   0.4930   0.9332  -0.1073
2.2241711474     1.70444  3.70707   0.4916   0.9318  -0.1087
2.2245160446     1.70501  3.70707   0.4902   0.9304  -0.1102
2.2248609417     1.70556  3.70706   0.4888   0.9291  -0.1116
2.2252058389     1.70613  3.70706   0.4874   0.9277  -0.1130
2.2255507360     1.70669  3.70705   0.4860   0.9263  -0.1144
2.2258956332     1.70726  3.70704   0.4846   0.9249  -0.1158
2.2262405303     1.70781  3.70704   0.4832   0.9235  -0.1172
2.2265854275     1.70837  3.70704   0.4818   0.9221  -0.1186
2.2269303246     1.70894  3.70703   0.4804   0.9207  -0.1200
2.2272752218     1.70951  3.70702   0.4790   0.9194  -0.1215
2.2276201189     1.71012  3.70701   0.4775   0.9179  -0.1230
2.2279650161     1.71067  3.70701   0.4761   0.9165  -0.1244
2.2283099132     1.71124  3.70700   0.4747   0.9151  -0.1258
2.2286548104     1.71179  3.70699   0.4733   0.9138  -0.1272
2.2289997075     1.71238  3.70698   0.4719   0.9123  -0.1287
2.2293446047     1.71295  3.70697   0.4705   0.9110  -0.1301
