#MMo    logLLo  logTe     G   G_BP    G_RP
4.9879597542    3.02524  3.65421   -2.6499  -2.0642  -3.3706
4.9879622224    3.02581  3.65415   -2.6511  -2.0652  -3.3719
4.9879646906    3.02638  3.65409   -2.6523  -2.0662  -3.3732
4.9879671587    3.02695  3.65403   -2.6535  -2.0672  -3.3745
4.9879696269    3.02751  3.65397   -2.6546  -2.0682  -3.3758
4.9879720951    3.02806  3.65391   -2.6558  -2.0692  -3.3771
4.9879745633    3.02862  3.65385   -2.6569  -2.0702  -3.3784
4.9879770314    3.02917  3.65379   -2.6581  -2.0711  -3.3797
4.9879794996    3.02973  3.65373   -2.6592  -2.0721  -3.3810
4.9879819678    3.03027  3.65368   -2.6603  -2.0730  -3.3822
4.9879844359    3.03082  3.65362   -2.6615  -2.0740  -3.3835
4.9879869041    3.03136  3.65356   -2.6626  -2.0749  -3.3847
4.9879893723    3.03190  3.65350   -2.6637  -2.0759  -3.3860
4.9879918405    3.03244  3.65345   -2.6648  -2.0768  -3.3872
4.9879943086    3.03297  3.65339   -2.6659  -2.0777  -3.3884
4.9879967768    3.03350  3.65334   -2.6670  -2.0786  -3.3896
4.9879992450    3.03403  3.65328   -2.6681  -2.0795  -3.3909
4.9880017132    3.03456  3.65323   -2.6692  -2.0804  -3.3921
4.9880041813    3.03507  3.65317   -2.6702  -2.0813  -3.3933
4.9880066495    3.03559  3.65312   -2.6713  -2.0822  -3.3945
4.9880091177    3.03611  3.65306   -2.6723  -2.0831  -3.3957
4.9880115858    3.03662  3.65301   -2.6734  -2.0840  -3.3968
4.9880140540    3.03713  3.65296   -2.6744  -2.0849  -3.3980
4.9880165222    3.03763  3.65290   -2.6754  -2.0857  -3.3991
4.9880189904    3.03813  3.65285   -2.6765  -2.0866  -3.4003
4.9880214585    3.03863  3.65280   -2.6775  -2.0874  -3.4014
4.9880239267    3.03912  3.65274   -2.6785  -2.0882  -3.4026
4.9880263949    3.03961  3.65269   -2.6795  -2.0891  -3.4037
4.9880288631    3.04010  3.65264   -2.6805  -2.0899  -3.4048
4.9880313312    3.04058  3.65259   -2.6814  -2.0907  -3.4059
4.9880337994    3.04106  3.65253   -2.6824  -2.0915  -3.4070
4.9880362676    3.04155  3.65248   -2.6834  -2.0923  -3.4081
4.9880387357    3.04202  3.65243   -2.6844  -2.0931  -3.4092
4.9880412039    3.04249  3.65238   -2.6853  -2.0939  -3.4103
4.9880436721    3.04297  3.65233   -2.6863  -2.0947  -3.4113
4.9880461403    3.04344  3.65228   -2.6872  -2.0955  -3.4124
4.9880486084    3.04391  3.65223   -2.6882  -2.0963  -3.4135
4.9880510766    3.04438  3.65218   -2.6891  -2.0971  -3.4145
4.9880535448    3.04484  3.65213   -2.6900  -2.0978  -3.4156
4.9880560130    3.04530  3.65208   -2.6910  -2.0986  -3.4166
4.9880584811    3.04576  3.65203   -2.6919  -2.0994  -3.4177
4.9880609493    3.04622  3.65198   -2.6928  -2.1001  -3.4187
4.9880634175    3.04667  3.65193   -2.6937  -2.1009  -3.4198
4.9880658856    3.04711  3.65189   -2.6946  -2.1016  -3.4208
4.9880683538    3.04756  3.65184   -2.6955  -2.1024  -3.4218
4.9880708220    3.04801  3.65179   -2.6964  -2.1031  -3.4228
4.9880732902    3.04846  3.65174   -2.6973  -2.1039  -3.4238
4.9880778259    3.04926  3.65166   -2.6990  -2.1052  -3.4257
4.9880823616    3.05007  3.65157   -2.7006  -2.1066  -3.4275
4.9880868974    3.05087  3.65149   -2.7022  -2.1079  -3.4293
4.9880914331    3.05165  3.65141   -2.7038  -2.1092  -3.4311
4.9880959688    3.05244  3.65132   -2.7054  -2.1105  -3.4329
4.9881005045    3.05321  3.65124   -2.7069  -2.1118  -3.4346
4.9881050403    3.05397  3.65116   -2.7084  -2.1130  -3.4364
4.9881095760    3.05473  3.65108   -2.7100  -2.1143  -3.4381
4.9881141117    3.05548  3.65100   -2.7115  -2.1155  -3.4398
4.9881186475    3.05622  3.65093   -2.7129  -2.1168  -3.4415
4.9881231832    3.05696  3.65085   -2.7144  -2.1180  -3.4431
4.9881277189    3.05769  3.65077   -2.7159  -2.1192  -3.4448
4.9881322546    3.05841  3.65070   -2.7173  -2.1204  -3.4464
4.9881367904    3.05913  3.65062   -2.7188  -2.1216  -3.4480
4.9881413261    3.05984  3.65055   -2.7202  -2.1227  -3.4497
4.9881458618    3.06054  3.65048   -2.7216  -2.1239  -3.4512
4.9881503975    3.06124  3.65040   -2.7230  -2.1251  -3.4528
4.9881549333    3.06193  3.65033   -2.7244  -2.1262  -3.4544
4.9881594690    3.06262  3.65026   -2.7258  -2.1273  -3.4559
4.9881640047    3.06330  3.65019   -2.7271  -2.1285  -3.4575
4.9881685405    3.06397  3.65012   -2.7285  -2.1296  -3.4590
4.9881730762    3.06464  3.65005   -2.7298  -2.1307  -3.4605
4.9881776119    3.06530  3.64998   -2.7311  -2.1318  -3.4620
4.9881821476    3.06596  3.64991   -2.7325  -2.1328  -3.4635
4.9881866834    3.06660  3.64985   -2.7337  -2.1339  -3.4649
4.9881912191    3.06725  3.64978   -2.7350  -2.1350  -3.4664
4.9881957548    3.06789  3.64972   -2.7363  -2.1360  -3.4678
4.9882002906    3.06852  3.64965   -2.7376  -2.1371  -3.4693
4.9882048263    3.06915  3.64959   -2.7388  -2.1381  -3.4707
4.9882093620    3.06978  3.64952   -2.7401  -2.1391  -3.4721
4.9882221822    3.07152  3.64934   -2.7436  -2.1420  -3.4760
4.9882350023    3.07322  3.64917   -2.7470  -2.1448  -3.4799
4.9882478225    3.07488  3.64900   -2.7503  -2.1475  -3.4836
4.9882606426    3.07651  3.64884   -2.7536  -2.1502  -3.4873
4.9882734628    3.07811  3.64867   -2.7567  -2.1528  -3.4909
4.9882862829    3.07968  3.64852   -2.7599  -2.1554  -3.4944
4.9882991031    3.08123  3.64836   -2.7630  -2.1580  -3.4979
4.9883119232    3.08273  3.64821   -2.7660  -2.1604  -3.5013
4.9883247434    3.08419  3.64806   -2.7689  -2.1628  -3.5046
4.9883375635    3.08563  3.64791   -2.7717  -2.1651  -3.5078
4.9883503837    3.08705  3.64776   -2.7745  -2.1674  -3.5110
4.9883632039    3.08845  3.64761   -2.7773  -2.1697  -3.5141
4.9883760240    3.08982  3.64747   -2.7800  -2.1719  -3.5172
4.9883888442    3.09118  3.64733   -2.7827  -2.1741  -3.5203
4.9884016643    3.09252  3.64720   -2.7854  -2.1763  -3.5233
4.9884144845    3.09385  3.64706   -2.7880  -2.1785  -3.5263
4.9884273046    3.09516  3.64693   -2.7906  -2.1806  -3.5292
4.9884401248    3.09645  3.64679   -2.7932  -2.1827  -3.5321
4.9884529449    3.09772  3.64666   -2.7957  -2.1848  -3.5350
4.9884657651    3.09899  3.64654   -2.7982  -2.1868  -3.5378
4.9884785852    3.10025  3.64641   -2.8007  -2.1889  -3.5406
4.9884914054    3.10149  3.64628   -2.8032  -2.1909  -3.5434
4.9885042255    3.10272  3.64616   -2.8056  -2.1929  -3.5462
4.9885170457    3.10394  3.64604   -2.8081  -2.1949  -3.5489
4.9885298658    3.10516  3.64591   -2.8105  -2.1969  -3.5517
4.9885426860    3.10636  3.64579   -2.8129  -2.1989  -3.5544
4.9885555062    3.10756  3.64567   -2.8153  -2.2009  -3.5571
4.9885683263    3.10876  3.64556   -2.8177  -2.2029  -3.5598
4.9885811465    3.10994  3.64544   -2.8201  -2.2048  -3.5624
4.9885939666    3.11112  3.64532   -2.8224  -2.2068  -3.5651
4.9886067868    3.11230  3.64520   -2.8248  -2.2088  -3.5677
4.9886196069    3.11346  3.64509   -2.8271  -2.2107  -3.5704
4.9886324271    3.11462  3.64498   -2.8295  -2.2126  -3.5730
4.9886452472    3.11578  3.64486   -2.8318  -2.2146  -3.5756
4.9886580674    3.11693  3.64475   -2.8341  -2.2165  -3.5782
4.9886708875    3.11808  3.64464   -2.8364  -2.2184  -3.5808
4.9886837077    3.11922  3.64453   -2.8387  -2.2203  -3.5834
4.9886965278    3.12036  3.64441   -2.8410  -2.2222  -3.5859
4.9887093480    3.12148  3.64430   -2.8433  -2.2241  -3.5885
4.9887221681    3.12260  3.64419   -2.8455  -2.2259  -3.5910
4.9887349883    3.12371  3.64408   -2.8477  -2.2278  -3.5935
4.9887478084    3.12483  3.64397   -2.8499  -2.2296  -3.5960
4.9887606286    3.12594  3.64385   -2.8522  -2.2315  -3.5985
4.9887734488    3.12704  3.64374   -2.8544  -2.2333  -3.6010
4.9887862689    3.12815  3.64363   -2.8566  -2.2351  -3.6035
4.9887990891    3.12926  3.64352   -2.8588  -2.2370  -3.6060
4.9888119092    3.13036  3.64341   -2.8611  -2.2388  -3.6085
4.9888247294    3.13147  3.64330   -2.8633  -2.2407  -3.6110
4.9888375495    3.13257  3.64319   -2.8655  -2.2425  -3.6135
4.9888503697    3.13366  3.64308   -2.8677  -2.2444  -3.6160
4.9888631898    3.13476  3.64297   -2.8699  -2.2462  -3.6185
4.9888760100    3.13585  3.64286   -2.8721  -2.2480  -3.6209
4.9888888301    3.13693  3.64276   -2.8743  -2.2499  -3.6234
4.9889016503    3.13801  3.64265   -2.8765  -2.2517  -3.6258
4.9889144704    3.13909  3.64254   -2.8787  -2.2535  -3.6283
4.9889272906    3.14017  3.64244   -2.8809  -2.2553  -3.6307
4.9889401107    3.14124  3.64233   -2.8830  -2.2572  -3.6332
4.9889529309    3.14232  3.64222   -2.8852  -2.2590  -3.6356
4.9889657510    3.14339  3.64212   -2.8874  -2.2608  -3.6380
4.9889785712    3.14447  3.64201   -2.8896  -2.2627  -3.6405
4.9889913914    3.14555  3.64190   -2.8918  -2.2645  -3.6430
4.9890042115    3.14663  3.64180   -2.8940  -2.2664  -3.6454
4.9890170317    3.14772  3.64169   -2.8962  -2.2682  -3.6479
4.9890298518    3.14880  3.64159   -2.8984  -2.2701  -3.6503
4.9890426720    3.14988  3.64148   -2.9006  -2.2719  -3.6528
4.9890554921    3.15095  3.64138   -2.9028  -2.2738  -3.6552
4.9890683123    3.15202  3.64127   -2.9050  -2.2756  -3.6577
4.9890811324    3.15308  3.64117   -2.9071  -2.2774  -3.6601
4.9890939526    3.15412  3.64107   -2.9093  -2.2792  -3.6625
4.9891067727    3.15517  3.64097   -2.9114  -2.2810  -3.6648
4.9891195929    3.15621  3.64087   -2.9135  -2.2828  -3.6672
4.9891324130    3.15726  3.64077   -2.9157  -2.2846  -3.6696
4.9891452332    3.15831  3.64067   -2.9178  -2.2865  -3.6720
4.9891580533    3.15937  3.64056   -2.9200  -2.2883  -3.6744
4.9891708735    3.16043  3.64046   -2.9222  -2.2901  -3.6769
4.9891836937    3.16150  3.64036   -2.9244  -2.2920  -3.6793
4.9891965138    3.16257  3.64026   -2.9266  -2.2939  -3.6817
4.9892093340    3.16364  3.64016   -2.9288  -2.2957  -3.6842
4.9892221541    3.16470  3.64005   -2.9310  -2.2976  -3.6866
4.9892349743    3.16577  3.63995   -2.9332  -2.2994  -3.6891
4.9892477944    3.16684  3.63985   -2.9354  -2.3013  -3.6915
4.9892606146    3.16791  3.63975   -2.9376  -2.3032  -3.6940
4.9892734347    3.16898  3.63965   -2.9398  -2.3051  -3.6964
4.9892862549    3.17004  3.63955   -2.9420  -2.3069  -3.6988
4.9892990750    3.17109  3.63945   -2.9441  -2.3087  -3.7012
4.9893118952    3.17212  3.63935   -2.9462  -2.3106  -3.7036
4.9893247153    3.17315  3.63926   -2.9484  -2.3124  -3.7059
4.9893375355    3.17418  3.63916   -2.9505  -2.3142  -3.7083
4.9893503556    3.17523  3.63906   -2.9526  -2.3160  -3.7107
4.9893631758    3.17627  3.63896   -2.9548  -2.3178  -3.7131
4.9893759959    3.17732  3.63886   -2.9570  -2.3197  -3.7155
4.9893888161    3.17838  3.63876   -2.9591  -2.3215  -3.7179
4.9894016363    3.17944  3.63866   -2.9613  -2.3234  -3.7203
4.9894144564    3.18050  3.63856   -2.9635  -2.3253  -3.7228
4.9894272766    3.18156  3.63846   -2.9657  -2.3271  -3.7252
4.9894400967    3.18263  3.63837   -2.9679  -2.3290  -3.7276
4.9894529169    3.18370  3.63827   -2.9701  -2.3309  -3.7301
4.9894657370    3.18477  3.63817   -2.9724  -2.3328  -3.7325
4.9894785572    3.18584  3.63807   -2.9746  -2.3347  -3.7350
4.9894913773    3.18690  3.63797   -2.9768  -2.3366  -3.7374
4.9895041975    3.18796  3.63787   -2.9790  -2.3384  -3.7399
4.9895170176    3.18902  3.63777   -2.9811  -2.3403  -3.7423
4.9895298378    3.19007  3.63767   -2.9833  -2.3421  -3.7447
4.9895426579    3.19112  3.63758   -2.9855  -2.3440  -3.7471
4.9895554781    3.19218  3.63748   -2.9877  -2.3459  -3.7495
4.9895682982    3.19324  3.63738   -2.9899  -2.3477  -3.7519
4.9895811184    3.19429  3.63728   -2.9920  -2.3496  -3.7544
4.9895939385    3.19534  3.63719   -2.9942  -2.3515  -3.7568
4.9896067587    3.19639  3.63709   -2.9964  -2.3533  -3.7592
4.9896195789    3.19744  3.63699   -2.9986  -2.3552  -3.7616
4.9896323990    3.19848  3.63690   -3.0007  -2.3570  -3.7640
4.9896452192    3.19953  3.63680   -3.0029  -2.3589  -3.7664
4.9896580393    3.20058  3.63671   -3.0051  -2.3607  -3.7688
4.9896708595    3.20163  3.63661   -3.0072  -2.3626  -3.7712
4.9896836796    3.20268  3.63651   -3.0094  -2.3644  -3.7736
4.9896964998    3.20374  3.63642   -3.0116  -2.3663  -3.7760
4.9897093199    3.20480  3.63632   -3.0138  -2.3682  -3.7784
4.9897221401    3.20586  3.63622   -3.0160  -2.3701  -3.7809
4.9897349602    3.20691  3.63613   -3.0182  -2.3719  -3.7833
4.9897477804    3.20797  3.63603   -3.0204  -2.3738  -3.7857
4.9897606005    3.20902  3.63593   -3.0225  -2.3756  -3.7881
4.9897734207    3.21007  3.63584   -3.0247  -2.3775  -3.7905
4.9897862408    3.21112  3.63574   -3.0269  -2.3794  -3.7929
4.9897990610    3.21217  3.63565   -3.0291  -2.3813  -3.7953
4.9898118812    3.21322  3.63556   -3.0313  -2.3831  -3.7977
4.9898247013    3.21427  3.63546   -3.0334  -2.3850  -3.8001
4.9898375215    3.21532  3.63537   -3.0356  -2.3868  -3.8025
4.9898503416    3.21638  3.63527   -3.0378  -2.3887  -3.8049
4.9898631618    3.21743  3.63518   -3.0400  -2.3906  -3.8073
4.9898759819    3.21847  3.63508   -3.0421  -2.3924  -3.8097
4.9898888021    3.21952  3.63499   -3.0443  -2.3943  -3.8121
4.9899016222    3.22056  3.63489   -3.0464  -2.3961  -3.8145
4.9899144424    3.22160  3.63480   -3.0486  -2.3979  -3.8169
4.9899272625    3.22264  3.63470   -3.0507  -2.3998  -3.8193
4.9899400827    3.22369  3.63461   -3.0529  -2.4016  -3.8217
4.9899529028    3.22475  3.63451   -3.0551  -2.4035  -3.8241
4.9899657230    3.22581  3.63442   -3.0573  -2.4053  -3.8265
4.9899785431    3.22686  3.63432   -3.0594  -2.4072  -3.8289
4.9899913633    3.22792  3.63422   -3.0616  -2.4090  -3.8313
4.9900041834    3.22897  3.63413   -3.0638  -2.4109  -3.8337
4.9900170036    3.23003  3.63403   -3.0659  -2.4127  -3.8361
4.9900298238    3.23109  3.63393   -3.0681  -2.4146  -3.8385
4.9900426439    3.23212  3.63384   -3.0702  -2.4164  -3.8409
4.9900554641    3.23314  3.63375   -3.0723  -2.4182  -3.8432
4.9900682842    3.23419  3.63365   -3.0745  -2.4200  -3.8456
4.9900811044    3.23524  3.63355   -3.0767  -2.4218  -3.8480
4.9900939245    3.23629  3.63346   -3.0788  -2.4236  -3.8504
4.9901067447    3.23733  3.63336   -3.0809  -2.4254  -3.8527
4.9901195648    3.23838  3.63327   -3.0831  -2.4272  -3.8551
4.9901323850    3.23943  3.63317   -3.0852  -2.4291  -3.8575
4.9901452051    3.24045  3.63307   -3.0873  -2.4308  -3.8598
4.9901580253    3.24147  3.63298   -3.0894  -2.4326  -3.8621
4.9901708454    3.24250  3.63289   -3.0915  -2.4344  -3.8645
4.9901836656    3.24355  3.63279   -3.0936  -2.4362  -3.8669
4.9901964857    3.24458  3.63270   -3.0957  -2.4380  -3.8692
4.9902093059    3.24557  3.63261   -3.0978  -2.4397  -3.8715
4.9902221260    3.24660  3.63251   -3.0999  -2.4414  -3.8738
4.9902349462    3.24761  3.63242   -3.1019  -2.4432  -3.8761
4.9902477664    3.24862  3.63233   -3.1040  -2.4449  -3.8784
4.9902605865    3.24965  3.63223   -3.1061  -2.4467  -3.8807
4.9902734067    3.25069  3.63214   -3.1082  -2.4485  -3.8831
4.9902862268    3.25171  3.63204   -3.1103  -2.4502  -3.8854
4.9902990470    3.25271  3.63195   -3.1123  -2.4520  -3.8876
4.9903118671    3.25375  3.63186   -3.1144  -2.4537  -3.8900
4.9903246873    3.25480  3.63176   -3.1165  -2.4555  -3.8923
4.9903375074    3.25581  3.63166   -3.1186  -2.4572  -3.8946
4.9903503276    3.25678  3.63158   -3.1206  -2.4589  -3.8968
4.9903631477    3.25778  3.63149   -3.1226  -2.4606  -3.8991
4.9903759679    3.25883  3.63139   -3.1247  -2.4624  -3.9015
4.9903887880    3.25988  3.63129   -3.1269  -2.4642  -3.9038
4.9904016082    3.26093  3.63119   -3.1290  -2.4659  -3.9062
4.9904144283    3.26197  3.63110   -3.1311  -2.4677  -3.9085
4.9904272485    3.26301  3.63100   -3.1332  -2.4695  -3.9109
4.9904400687    3.26405  3.63090   -3.1353  -2.4712  -3.9132
4.9904528888    3.26506  3.63081   -3.1373  -2.4729  -3.9155
4.9904657090    3.26610  3.63071   -3.1394  -2.4746  -3.9178
4.9904785291    3.26714  3.63061   -3.1415  -2.4764  -3.9201
4.9904913493    3.26818  3.63051   -3.1436  -2.4781  -3.9225
4.9905041694    3.26921  3.63042   -3.1456  -2.4798  -3.9248
4.9905169896    3.27025  3.63032   -3.1477  -2.4816  -3.9271
4.9905298097    3.27127  3.63023   -3.1498  -2.4833  -3.9294
4.9905426299    3.27228  3.63013   -3.1518  -2.4850  -3.9317
4.9905554500    3.27330  3.63004   -3.1539  -2.4867  -3.9340
4.9905682702    3.27436  3.62994   -3.1560  -2.4885  -3.9364
4.9905810903    3.27537  3.62985   -3.1580  -2.4902  -3.9386
4.9905939105    3.27637  3.62975   -3.1600  -2.4919  -3.9409
4.9906067306    3.27740  3.62966   -3.1621  -2.4936  -3.9432
4.9906195508    3.27845  3.62956   -3.1642  -2.4953  -3.9455
4.9906323709    3.27941  3.62948   -3.1662  -2.4970  -3.9477
4.9906451911    3.28043  3.62939   -3.1682  -2.4987  -3.9500
4.9906580113    3.28151  3.62929   -3.1704  -2.5006  -3.9524
4.9906708314    3.28259  3.62920   -3.1726  -2.5024  -3.9549
4.9906836516    3.28363  3.62911   -3.1747  -2.5042  -3.9572
4.9906964717    3.28467  3.62901   -3.1768  -2.5060  -3.9596
4.9907092919    3.28570  3.62892   -3.1789  -2.5077  -3.9619
4.9907221120    3.28673  3.62884   -3.1810  -2.5095  -3.9642
4.9907349322    3.28779  3.62874   -3.1832  -2.5113  -3.9666
4.9907477523    3.28877  3.62866   -3.1852  -2.5130  -3.9688
4.9907605725    3.28979  3.62857   -3.1872  -2.5147  -3.9711
4.9907733926    3.29087  3.62848   -3.1894  -2.5166  -3.9735
4.9907862128    3.29192  3.62839   -3.1915  -2.5183  -3.9759
4.9907990329    3.29294  3.62830   -3.1936  -2.5201  -3.9782
4.9908118531    3.29400  3.62821   -3.1957  -2.5219  -3.9806
4.9908246732    3.29504  3.62812   -3.1979  -2.5237  -3.9829
4.9908374934    3.29602  3.62804   -3.1999  -2.5254  -3.9851
4.9908503135    3.29703  3.62795   -3.2019  -2.5271  -3.9874
4.9908631337    3.29811  3.62785   -3.2041  -2.5289  -3.9898
4.9908759539    3.29912  3.62777   -3.2061  -2.5306  -3.9921
4.9908887740    3.30015  3.62768   -3.2082  -2.5324  -3.9944
4.9909015942    3.30120  3.62758   -3.2103  -2.5341  -3.9967
4.9909144143    3.30227  3.62749   -3.2124  -2.5359  -3.9991
4.9909272345    3.30331  3.62739   -3.2145  -2.5376  -4.0015
4.9909400546    3.30435  3.62730   -3.2166  -2.5394  -4.0038
4.9909528748    3.30537  3.62721   -3.2187  -2.5411  -4.0061
4.9909656949    3.30634  3.62713   -3.2206  -2.5427  -4.0082
4.9909785151    3.30734  3.62705   -3.2227  -2.5444  -4.0105
4.9909913352    3.30840  3.62695   -3.2248  -2.5462  -4.0129
4.9910041554    3.30943  3.62686   -3.2268  -2.5479  -4.0151
4.9910169755    3.31042  3.62678   -3.2288  -2.5496  -4.0174
4.9910297957    3.31143  3.62669   -3.2309  -2.5513  -4.0196
4.9910426158    3.31246  3.62660   -3.2329  -2.5530  -4.0219
4.9910554360    3.31345  3.62651   -3.2349  -2.5546  -4.0241
4.9910682562    3.31445  3.62643   -3.2369  -2.5563  -4.0264
4.9910810763    3.31543  3.62634   -3.2389  -2.5579  -4.0286
4.9910938965    3.31638  3.62627   -3.2408  -2.5596  -4.0307
4.9911067166    3.31737  3.62619   -3.2429  -2.5613  -4.0330
4.9911195368    3.31839  3.62611   -3.2449  -2.5631  -4.0353
4.9911323569    3.31944  3.62602   -3.2471  -2.5649  -4.0376
4.9911451771    3.32045  3.62594   -3.2491  -2.5666  -4.0399
4.9911579972    3.32137  3.62587   -3.2510  -2.5682  -4.0420
4.9911708174    3.32234  3.62579   -3.2530  -2.5699  -4.0441
4.9911836375    3.32336  3.62571   -3.2551  -2.5717  -4.0464
4.9911964577    3.32444  3.62562   -3.2572  -2.5735  -4.0488
4.9912092778    3.32551  3.62553   -3.2594  -2.5753  -4.0513
4.9912220980    3.32655  3.62545   -3.2615  -2.5771  -4.0536
4.9912349181    3.32753  3.62536   -3.2635  -2.5788  -4.0558
4.9912477383    3.32851  3.62528   -3.2655  -2.5804  -4.0580
4.9912605584    3.32953  3.62520   -3.2675  -2.5821  -4.0603
4.9912733786    3.33056  3.62511   -3.2696  -2.5839  -4.0626
4.9912861988    3.33157  3.62503   -3.2717  -2.5856  -4.0648
4.9912990189    3.33262  3.62494   -3.2738  -2.5874  -4.0672
4.9913118391    3.33357  3.62487   -3.2757  -2.5890  -4.0693
4.9913246592    3.33452  3.62479   -3.2776  -2.5906  -4.0714
4.9913374794    3.33553  3.62470   -3.2796  -2.5923  -4.0737
4.9913502995    3.33657  3.62462   -3.2817  -2.5940  -4.0760
4.9913631197    3.33754  3.62454   -3.2837  -2.5957  -4.0782
4.9913759398    3.33849  3.62446   -3.2856  -2.5973  -4.0803
4.9913887600    3.33946  3.62438   -3.2876  -2.5989  -4.0825
4.9914015801    3.34047  3.62430   -3.2896  -2.6006  -4.0847
4.9914144003    3.34147  3.62421   -3.2916  -2.6023  -4.0870
4.9914272204    3.34248  3.62413   -3.2936  -2.6039  -4.0892
4.9914400406    3.34347  3.62404   -3.2955  -2.6055  -4.0914
4.9914528607    3.34443  3.62396   -3.2974  -2.6071  -4.0935
4.9914656809    3.34537  3.62388   -3.2993  -2.6086  -4.0956
4.9914785010    3.34631  3.62380   -3.3011  -2.6102  -4.0977
4.9914913212    3.34720  3.62372   -3.3029  -2.6116  -4.0997
4.9915041414    3.34812  3.62364   -3.3047  -2.6131  -4.1017
4.9915169615    3.34907  3.62355   -3.3066  -2.6147  -4.1038
4.9915297817    3.35005  3.62347   -3.3085  -2.6162  -4.1060
4.9915426018    3.35103  3.62339   -3.3105  -2.6179  -4.1081
4.9915554220    3.35199  3.62330   -3.3124  -2.6194  -4.1103
4.9915682421    3.35290  3.62322   -3.3142  -2.6208  -4.1123
4.9915810623    3.35381  3.62314   -3.3159  -2.6223  -4.1142
4.9915938824    3.35474  3.62306   -3.3178  -2.6238  -4.1163
4.9916067026    3.35569  3.62297   -3.3196  -2.6253  -4.1184
4.9916195227    3.35665  3.62289   -3.3215  -2.6268  -4.1205
4.9916323429    3.35755  3.62281   -3.3233  -2.6283  -4.1225
4.9916451630    3.35844  3.62273   -3.3250  -2.6297  -4.1245
4.9916579832    3.35925  3.62266   -3.3266  -2.6310  -4.1262
4.9916708033    3.35998  3.62259   -3.3280  -2.6321  -4.1278
4.9916836235    3.36069  3.62253   -3.3294  -2.6332  -4.1294
4.9916964437    3.36140  3.62246   -3.3308  -2.6343  -4.1310
4.9917092638    3.36214  3.62240   -3.3322  -2.6355  -4.1326
4.9917220840    3.36290  3.62233   -3.3337  -2.6367  -4.1342
4.9917349041    3.36368  3.62226   -3.3352  -2.6379  -4.1359
4.9917477243    3.36449  3.62218   -3.3368  -2.6392  -4.1377
4.9917605444    3.36531  3.62211   -3.3383  -2.6404  -4.1395
4.9917733646    3.36613  3.62204   -3.3399  -2.6417  -4.1413
4.9917861847    3.36689  3.62197   -3.3414  -2.6429  -4.1430
4.9917990049    3.36760  3.62190   -3.3428  -2.6440  -4.1445
4.9918118250    3.36827  3.62184   -3.3441  -2.6450  -4.1460
4.9918246452    3.36895  3.62178   -3.3454  -2.6461  -4.1474
4.9918374653    3.36964  3.62171   -3.3467  -2.6471  -4.1490
4.9918502855    3.37034  3.62165   -3.3480  -2.6482  -4.1505
4.9918631056    3.37104  3.62158   -3.3494  -2.6493  -4.1520
4.9918759258    3.37173  3.62152   -3.3507  -2.6503  -4.1535
4.9918887459    3.37238  3.62146   -3.3520  -2.6513  -4.1549
4.9919015661    3.37300  3.62140   -3.3531  -2.6523  -4.1563
4.9919143863    3.37358  3.62135   -3.3543  -2.6532  -4.1575
4.9919272064    3.37412  3.62130   -3.3553  -2.6540  -4.1587
4.9919400266    3.37466  3.62125   -3.3563  -2.6549  -4.1599
4.9919528467    3.37520  3.62120   -3.3574  -2.6557  -4.1611
4.9919656669    3.37569  3.62116   -3.3583  -2.6564  -4.1622
4.9919784870    3.37613  3.62112   -3.3592  -2.6571  -4.1631
4.9919913072    3.37656  3.62108   -3.3600  -2.6578  -4.1640
4.9920041273    3.37697  3.62104   -3.3608  -2.6584  -4.1649
4.9920169475    3.37737  3.62100   -3.3615  -2.6590  -4.1658
4.9920297676    3.37774  3.62097   -3.3623  -2.6596  -4.1666
4.9920425878    3.37808  3.62093   -3.3629  -2.6601  -4.1674
4.9920554079    3.37842  3.62090   -3.3636  -2.6606  -4.1681
4.9920682281    3.37876  3.62087   -3.3642  -2.6611  -4.1688
4.9920810482    3.37907  3.62084   -3.3648  -2.6616  -4.1695
4.9920938684    3.37938  3.62081   -3.3654  -2.6621  -4.1702
4.9921066885    3.37966  3.62079   -3.3659  -2.6625  -4.1708
4.9921195087    3.37992  3.62076   -3.3664  -2.6629  -4.1714
4.9921323289    3.38018  3.62074   -3.3669  -2.6633  -4.1719
4.9921451490    3.38041  3.62072   -3.3674  -2.6637  -4.1724
4.9921579692    3.38063  3.62070   -3.3678  -2.6640  -4.1729
4.9921707893    3.38085  3.62068   -3.3682  -2.6643  -4.1734
4.9921836095    3.38107  3.62066   -3.3686  -2.6647  -4.1739
4.9921964296    3.38129  3.62064   -3.3691  -2.6650  -4.1743
4.9922092498    3.38151  3.62062   -3.3695  -2.6653  -4.1748
4.9922220699    3.38173  3.62060   -3.3699  -2.6657  -4.1753
4.9922348901    3.38193  3.62058   -3.3703  -2.6660  -4.1757
4.9922477102    3.38209  3.62057   -3.3706  -2.6662  -4.1761
4.9922605304    3.38225  3.62055   -3.3709  -2.6665  -4.1764
4.9922733505    3.38240  3.62054   -3.3712  -2.6667  -4.1768
4.9922861707    3.38256  3.62052   -3.3715  -2.6670  -4.1771
4.9922989908    3.38272  3.62051   -3.3718  -2.6672  -4.1775
4.9923118110    3.38288  3.62049   -3.3721  -2.6675  -4.1778
4.9923246312    3.38304  3.62048   -3.3724  -2.6677  -4.1781
4.9923374513    3.38319  3.62047   -3.3727  -2.6679  -4.1785
